frame,time_s,F_roi1,F_roi2,F_roi3,F_roi4,F_roi5,F_roi6,F_roi7,F_roi8,F_roi9,F_roi10,F_roi11,F_roi12,F_roi13,F_roi14,F_roi15,F_roi16,F_roi17,F_roi18,F_roi19,F_roi20,F0_roi1,FF0_roi1,F0_roi2,FF0_roi2,F0_roi3,FF0_roi3,F0_roi4,FF0_roi4,F0_roi5,FF0_roi5,F0_roi6,FF0_roi6,F0_roi7,FF0_roi7,F0_roi8,FF0_roi8,F0_roi9,FF0_roi9,F0_roi10,FF0_roi10,F0_roi11,FF0_roi11,F0_roi12,FF0_roi12,F0_roi13,FF0_roi13,F0_roi14,FF0_roi14,F0_roi15,FF0_roi15,F0_roi16,FF0_roi16,F0_roi17,FF0_roi17,F0_roi18,FF0_roi18,F0_roi19,FF0_roi19,F0_roi20,FF0_roi20,FF0_roi1_smooth,FF0_roi2_smooth,FF0_roi3_smooth,FF0_roi4_smooth,FF0_roi5_smooth,FF0_roi6_smooth,FF0_roi7_smooth,FF0_roi8_smooth,FF0_roi9_smooth,FF0_roi10_smooth,FF0_roi11_smooth,FF0_roi12_smooth,FF0_roi13_smooth,FF0_roi14_smooth,FF0_roi15_smooth,FF0_roi16_smooth,FF0_roi17_smooth,FF0_roi18_smooth,FF0_roi19_smooth,FF0_roi20_smooth
10,0.16666666666666666,28.142126083374023,32.83434295654297,34.91808319091797,31.380615234375,32.51338577270508,31.97162628173828,22.555957794189453,18.057567596435547,19.90492820739746,19.74414825439453,18.37266731262207,16.93737030029297,18.091753005981445,17.674123764038086,15.63525676727295,15.678735733032227,15.348328590393066,14.591520309448242,12.01718521118164,13.815268516540527,26.57652053833008,1.058909349806945,32.306505584716795,1.016338423555034,34.14685287475586,1.022585692420641,31.086957931518555,1.0094463184047582,31.910779190063476,1.0188841074375659,31.28795623779297,1.0218509013100543,20.49257125854492,1.100689489357474,15.812025260925292,1.142014846198067,16.957833099365235,1.1737896045304599,16.66562614440918,1.1847228590939023,14.909623908996583,1.2322689978474817,14.038421630859375,1.2065010401925171,15.417634010314941,1.1734454841694533,14.754776573181152,1.1978577700839774,12.876751136779784,1.2142237278014998,12.251357650756836,1.2797549610400658,12.155015563964843,1.2627156674233493,11.107542991638184,1.313658684052163,9.071129608154298,1.3247727383785861,11.176677894592284,1.236080045146948,1.066853361538753,1.0277098561976898,1.0325809057994795,1.0217075289972422,1.0305742318386593,1.0334338160689451,1.1147174376906623,1.159784396370871,1.184766790782277,1.1947759165457972,1.243706326714333,1.2302986436591252,1.2067898551708454,1.2259185531876444,1.2358377026202656,1.2995796614852086,1.283909245745206,1.3322976816472976,1.3478820772372653,1.2666760773023116
11,0.18333333333333332,28.2392520904541,33.27798080444336,35.2772216796875,31.828407287597656,32.943817138671875,32.36870574951172,22.7138671875,18.235511779785156,20.13834571838379,19.968017578125,18.457611083984375,17.108261108398438,18.24462127685547,17.851421356201172,15.891094207763672,15.908051490783691,15.588449478149414,14.824450492858887,12.249099731445312,14.107047080993652,26.57652053833008,1.0625639293046636,32.306505584716795,1.0300705756362005,34.14685287475586,1.0331031620711173,31.086957931518555,1.023850817365676,31.910779190063476,1.0323726958359598,31.28795623779297,1.034542029639293,20.49257125854492,1.108395178961686,15.812025260925292,1.1532685711582304,16.957833099365235,1.1875541881077722,16.66562614440918,1.1981558571577386,14.909623908996583,1.2379662422502091,14.038421630859375,1.2186741186623797,15.417634010314941,1.1833606417592462,14.754776573181152,1.2098740545247293,12.876751136779784,1.2340918946840587,12.251357650756836,1.2984725402903377,12.155015563964843,1.2824705485662595,11.107542991638184,1.3346291348157564,9.071129608154298,1.3503389611404346,11.176677894592284,1.2621860640556883,1.064071183906775,1.0266660657909965,1.031418220548714,1.0205188959788665,1.02930885620466,1.0321363328321405,1.1128212927556438,1.1576838084540984,1.1806354715938956,1.1902172000796623,1.2384612799447374,1.2282530691694455,1.2084893740130849,1.2255348880689,1.2328607449277829,1.294343884082416,1.278716335666417,1.32551811186058,1.3397496926068206,1.2639276898576624
12,0.2,28.156160354614258,33.240806579589844,35.213035583496094,31.701143264770508,32.83761978149414,32.273372650146484,22.621463775634766,18.078929901123047,19.95767593383789,19.8132266998291,18.3540096282959,16.991451263427734,18.10413932800293,17.725513458251953,15.728486061096191,15.763538360595703,15.465957641601562,14.651796340942383,12.101799964904785,13.99412727355957,26.57652053833008,1.059437420109451,32.306505584716795,1.0289199026005165,34.14685287475586,1.0312234545494072,31.086957931518555,1.0197570098240214,31.910779190063476,1.0290447496098518,31.28795623779297,1.0314950712940216,20.49257125854492,1.1038860614527397,15.812025260925292,1.1433658625501777,16.957833099365235,1.1769001273272908,16.66562614440918,1.188867824595708,14.909623908996583,1.2310176125382308,14.038421630859375,1.2103533937231936,15.417634010314941,1.174248870863754,14.754776573181152,1.2013406892565575,12.876751136779784,1.2214638532673832,12.251357650756836,1.2866768573703258,12.155015563964843,1.2723930759457394,11.107542991638184,1.319085269530114,9.071129608154298,1.3341006564415232,11.176677894592284,1.2520829002623828,1.061976953670412,1.0260188383399873,1.0306751358567756,1.0197875737331024,1.0284996943670959,1.0313224388444269,1.1116396091482896,1.1563629178622232,1.1773172321937242,1.1865267809792983,1.2342261729090693,1.2273082739840144,1.2112219769575152,1.2261591354309158,1.2311210871850604,1.290222866450613,1.2746322484384176,1.320001193745839,1.333179618615625,1.2624793431466725
13,0.21666666666666667,28.018043518066406,33.22545623779297,35.23976135253906,31.851654052734375,32.94734191894531,32.38572692871094,22.80794334411621,18.289880752563477,19.844282150268555,19.62236213684082,18.285924911499023,17.431499481201172,19.190677642822266,18.437726974487305,15.893762588500977,15.81292724609375,15.50911808013916,14.62523365020752,12.084124565124512,14.25520133972168,26.57652053833008,1.0542404705558535,32.306505584716795,1.0284447555204144,34.14685287475586,1.032006126063558,31.086957931518555,1.0245986153711266,31.910779190063476,1.032483153191214,31.28795623779297,1.035086046610867,20.49257125854492,1.1129859233553152,15.812025260925292,1.1567070284008125,16.957833099365235,1.1702133187648465,16.66562614440918,1.1774152358159993,14.909623908996583,1.2264511179564466,14.038421630859375,1.2416993832756174,15.417634010314941,1.2447226098364395,14.754776573181152,1.2496107198261766,12.876751136779784,1.2342991193721,12.251357650756836,1.2907081563419134,12.155015563964843,1.275943909616866,11.107542991638184,1.3166938594086444,9.071129608154298,1.332152122957404,11.176677894592284,1.275441725543411,1.0602121407328258,1.0254429101298141,1.0300433538404623,1.0192099641291292,1.0278582972755463,1.0306907635071563,1.11071955467276,1.1551807474964604,1.174367785199729,1.1833229966003833,1.2306034169683113,1.2268230221901186,1.2142347461239855,1.227153019722388,1.2300114908207618,1.2866862469069578,1.271072783087351,1.3150796945842398,1.3272852002654814,1.261508607342283
14,0.23333333333333334,27.78280258178711,33.07838439941406,35.065433502197266,31.509849548339844,32.601619720458984,32.0280876159668,22.643762588500977,18.173595428466797,19.557485580444336,19.349239349365234,17.98428726196289,17.12690544128418,19.014341354370117,18.182435989379883,15.640593528747559,15.4535493850708,15.145136833190918,14.235995292663574,11.68756103515625,13.946309089660645,26.57652053833008,1.045389013272722,32.306505584716795,1.023892364733573,34.14685287475586,1.0269008869078091,31.086957931518555,1.0136035059381776,31.910779190063476,1.0216491275966908,31.28795623779297,1.0236554721743,20.49257125854492,1.1049742027398861,15.812025260925292,1.149352795013389,16.957833099365235,1.1533009828464706,16.66562614440918,1.1610268454183659,14.909623908996583,1.206220047650634,14.038421630859375,1.2200022119036285,15.417634010314941,1.233285297967824,14.754776573181152,1.2323084595146616,12.876751136779784,1.2146381771775823,12.251357650756836,1.2613744391109296,12.155015563964843,1.2459989667220737,11.107542991638184,1.28165115393931,9.071129608154298,1.2884350174701469,11.176677894592284,1.2478045105342452,1.0591990374224247,1.025334370603073,1.0299469487233073,1.0192326708252495,1.0278094177515829,1.030664391151788,1.1105181609443728,1.1548455550585943,1.172510451883546,1.1812641728385826,1.2283516755274388,1.2277357877279134,1.2183559495490204,1.229360016751904,1.230507220819144,1.2848386350261076,1.2690962226451759,1.311949268618396,1.323505472238728,1.261933973988881
15,0.25,28.207395553588867,33.155555725097656,35.21553421020508,31.653663635253906,32.76664352416992,32.2387580871582,22.877073287963867,18.445695877075195,19.922773361206055,19.657285690307617,18.316858291625977,17.447053909301758,19.273630142211914,18.474153518676758,15.984155654907227,15.744640350341797,15.429483413696289,14.550995826721191,11.978232383728027,14.217114448547363,26.57652053833008,1.0613652570849768,32.306505584716795,1.0262810887471074,34.14685287475586,1.0312966275213982,31.086957931518555,1.0182296931396038,31.910779190063476,1.0268205401381407,31.28795623779297,1.030388749017002,20.49257125854492,1.1163593381882064,15.812025260925292,1.1665612451719412,16.957833099365235,1.1748419296538426,16.66562614440918,1.1795107798516198,14.909623908996583,1.2285258436715794,14.038421630859375,1.2428073730845566,15.417634010314941,1.2501029748998567,14.754776573181152,1.2520795165584606,12.876751136779784,1.2413189852875064,12.251357650756836,1.285134333611521,12.155015563964843,1.2693923206021258,11.107542991638184,1.3100103090013027,9.071129608154298,1.320478584382749,11.176677894592284,1.2720340142777276,1.0582969651759782,1.0252695336115587,1.0298934523673768,1.0193625258099832,1.0278613904782232,1.0307336484444147,1.110155445289453,1.154230587295663,1.170677264130853,1.179300629270535,1.2262676764136995,1.2285718493261646,1.2220086956622565,1.231365959027581,1.2310303546072456,1.2831064603951057,1.2672610233409227,1.3090095080152058,1.31995941464734,1.2624255416395402
16,0.26666666666666666,28.463577270507812,33.386260986328125,35.45779037475586,32.02088165283203,33.11007308959961,32.58987045288086,23.20473861694336,18.76679039001465,20.19109344482422,19.990022659301758,18.67757797241211,17.761640548706055,19.559322357177734,18.73624610900879,16.29586410522461,16.09639549255371,15.793464660644531,14.902945518493652,12.347135543823242,14.565268516540527,26.57652053833008,1.0710046572671588,32.306505584716795,1.0334222281880627,34.14685287475586,1.038391166085152,31.086957931518555,1.0300423001623644,31.910779190063476,1.037582720634712,31.28795623779297,1.0416107145252043,20.49257125854492,1.1323488069984156,15.812025260925292,1.1868682272087674,16.957833099365235,1.1906647109046031,16.66562614440918,1.1994762444618867,14.909623908996583,1.2527195914809035,14.038421630859375,1.2652163480873284,15.417634010314941,1.2686331991077138,14.754776573181152,1.2698427533673746,12.876751136779784,1.2655260579416523,12.251357650756836,1.313845857039309,12.155015563964843,1.2993372634969182,11.107542991638184,1.3416959564966497,9.071129608154298,1.3611464147446477,11.176677894592284,1.303184063628404,1.0577921043853071,1.0253468303071454,1.0300065205126185,1.019656505394292,1.0280699431481906,1.030984390808381,1.1099651596375777,1.1537333353815484,1.169322760691632,1.1778813359652092,1.2248264630136965,1.2296936015801396,1.2253856869994877,1.2333910715871237,1.231905187454019,1.282063386774005,1.2661478865485545,1.3068480490547927,1.3173800862799494,1.2632505294627745
17,0.2833333333333333,28.069948196411133,32.9385871887207,35.04570388793945,31.501970291137695,32.61254119873047,32.08455276489258,22.675819396972656,18.149545669555664,19.67482566833496,19.45836067199707,18.13829803466797,17.22816276550293,18.92226219177246,18.149032592773438,15.769012451171875,15.573606491088867,15.23981761932373,14.331857681274414,11.737479209899902,13.986241340637207,26.57652053833008,1.056193498164184,32.306505584716795,1.019565149265259,34.14685287475586,1.0263230997152333,31.086957931518555,1.013350047326386,31.910779190063476,1.0219913780383498,31.28795623779297,1.0254601649607715,20.49257125854492,1.10653851636687,15.812025260925292,1.1478318159791243,16.957833099365235,1.1602205041793594,16.66562614440918,1.1675745335571905,14.909623908996583,1.2165496692188982,14.038421630859375,1.2272150829001915,15.417634010314941,1.2273129702724037,14.754776573181152,1.2300445555889892,12.876751136779784,1.2246111059901548,12.251357650756836,1.2711739331295089,12.155015563964843,1.2537884085072002,11.107542991638184,1.2902815403967836,9.071129608154298,1.293937989745924,11.176677894592284,1.2513773298776285,1.0575131156207356,1.0252721673791183,1.0300458948094344,1.0198681377930066,1.02821567845641,1.031172601690013,1.1097815790519907,1.15321566593864,1.168232971754857,1.1767789941980153,1.2239163672492317,1.2306542198563277,1.2279530725085412,1.2349616553906344,1.2325999292938874,1.2813433831195478,1.2652981779940053,1.3050771638725855,1.3151913320538982,1.2637260394880647
18,0.3,28.024059295654297,32.795555114746094,34.86888122558594,31.48089027404785,32.62962341308594,32.053199768066406,22.521812438964844,17.996417999267578,19.5290584564209,19.35256576538086,18.031097412109375,17.047487258911133,18.75945281982422,18.052146911621094,15.6932954788208,15.430681228637695,15.113677978515625,14.221522331237793,11.646317481994629,13.902348518371582,26.57652053833008,1.0544668274101758,32.306505584716795,1.015137803398355,34.14685287475586,1.0211447993019545,31.086957931518555,1.0126719489052962,31.910779190063476,1.0225266897665193,31.28795623779297,1.0244580861868213,20.49257125854492,1.0990232584685427,15.812025260925292,1.1381475618901495,16.957833099365235,1.151624641072326,16.66562614440918,1.1612264428404369,14.909623908996583,1.2093596406029579,14.038421630859375,1.2143450102280162,15.417634010314941,1.2167530249630705,14.754776573181152,1.2234781612642898,12.876751136779784,1.2187309758589757,12.251357650756836,1.2595078577013425,12.155015563964843,1.2434108289685888,11.107542991638184,1.28034816898245,9.071129608154298,1.2838883342076186,11.176677894592284,1.2438712692165965,1.058126743603228,1.0255305252013076,1.0304325287279805,1.0204456912646314,1.0287671620111931,1.0317435594718596,1.1101343981709546,1.1534479806706297,1.1680884544068608,1.1766126447052567,1.2241000106570508,1.2320266439358807,1.2301226892209889,1.236573855365879,1.2338649047513024,1.2816787277769355,1.2655989696191106,1.304685194261924,1.3145890000090574,1.2648060366608074
19,0.31666666666666665,28.38003921508789,33.31515121459961,35.3646354675293,31.94858169555664,33.04667282104492,32.482906341552734,22.98257827758789,18.462453842163086,20.0440616607666,19.8427791595459,18.437971115112305,17.475690841674805,19.137548446655273,18.427448272705078,16.098899841308594,15.924090385437012,15.62462043762207,14.74799919128418,12.170703887939453,14.384060859680176,26.57652053833008,1.0678613543167428,32.306505584716795,1.0312211305935846,34.14685287475586,1.0356630989461908,31.086957931518555,1.0277165673764592,31.910779190063476,1.0355959227512421,31.28795623779297,1.0381920153134316,20.49257125854492,1.1215077887312308,15.812025260925292,1.167621069249588,16.957833099365235,1.1819942762331404,16.66562614440918,1.1906410828855991,14.909623908996583,1.2366489743572062,14.038421630859375,1.244847269956588,15.417634010314941,1.2412766079316435,14.754776573181152,1.2489140842836965,12.876751136779784,1.250229943120156,12.251357650756836,1.2997816927214831,12.155015563964843,1.2854463538445258,11.107542991638184,1.3277463073864806,9.071129608154298,1.34169661482941,11.176677894592284,1.2869710476884861,1.0591401956474147,1.0256394160756472,1.0306687563876866,1.0208257224887067,1.0291710932416172,1.032166275466962,1.1106155521507208,1.1538051566913048,1.168104122356508,1.1766449265268004,1.224664373937801,1.2327453810926055,1.2307363523389203,1.2370770407411391,1.234513167761608,1.2819277517914363,1.265835170921977,1.3045508421841805,1.3143479381487997,1.2651745627415252
20,0.3333333333333333,28.407663345336914,33.28606033325195,35.3858642578125,31.88100814819336,32.995948791503906,32.481201171875,23.053659439086914,18.474863052368164,20.10454750061035,19.911346435546875,18.565465927124023,17.47486686706543,19.092893600463867,18.42548370361328,16.115243911743164,15.91392707824707,15.587690353393555,14.69249153137207,12.091489791870117,14.324328422546387,26.57652053833008,1.0689007729347362,32.306505584716795,1.0303206654760753,34.14685287475586,1.0362847899219614,31.086957931518555,1.0255428729444682,31.910779190063476,1.0340063649018743,31.28795623779297,1.0381375160784936,20.49257125854492,1.1249764194170646,15.812025260925292,1.1684058649984124,16.957833099365235,1.18556111401774,16.66562614440918,1.1947553763064904,14.909623908996583,1.245200149946202,14.038421630859375,1.2447885757079722,15.417634010314941,1.2383802591039617,14.754776573181152,1.2487809362768765,12.876751136779784,1.2514992128498386,12.251357650756836,1.2989521269313347,12.155015563964843,1.2824080949435663,11.107542991638184,1.322749013209551,9.071129608154298,1.332964064475579,11.176677894592284,1.2816266656013287,1.0610087856380501,1.0261193919136034,1.0312355395488129,1.0215261789539547,1.0299039733207493,1.0329286218086629,1.111837099660706,1.1552387152575325,1.1693212603747791,1.1779006517527995,1.226490061131885,1.233774715337195,1.2306073833013893,1.2373707827469667,1.2358801540576747,1.2834651124326402,1.2673836904097109,1.3060952434925124,1.3161509633453403,1.2662807321428224
21,0.35,28.501893997192383,33.35717010498047,35.483516693115234,32.03053665161133,33.137725830078125,32.609588623046875,23.03790855407715,18.481002807617188,20.120656967163086,19.919662475585938,18.633224487304688,17.585908889770508,19.169981002807617,18.47158432006836,16.207637786865234,16.037954330444336,15.668845176696777,14.80095386505127,12.237643241882324,14.34614086151123,26.57652053833008,1.0724464083281868,32.306505584716795,1.0325217630705534,34.14685287475586,1.0391445684105063,31.086957931518555,1.0303528805285929,31.910779190063476,1.038449284886052,31.28795623779297,1.0422409305104274,20.49257125854492,1.1242078050342699,15.812025260925292,1.1687941615731843,16.957833099365235,1.1865110860134742,16.66562614440918,1.1952543698616682,14.909623908996583,1.2497447689516337,14.038421630859375,1.2526984409068478,15.417634010314941,1.2433802093098216,14.754776573181152,1.251905389990318,12.876751136779784,1.2586744602504167,12.251357650756836,1.3090756786006963,12.155015563964843,1.2890847481223429,11.107542991638184,1.3325137590008433,9.071129608154298,1.3490759994082278,11.176677894592284,1.2835782686778918,1.063637036274505,1.0269405910797524,1.0320776823786482,1.0225386794545595,1.0309909524077647,1.0340247554211217,1.1136562168454298,1.1575348251836541,1.171563245450797,1.1802335675513462,1.2294390124106578,1.2349809984431972,1.2296105355083546,1.2374098898823036,1.2378643697221077,1.2860480222594046,1.2700172626886883,1.3091460321244939,1.3197387758614894,1.2680942616126096
22,0.36666666666666664,27.64780616760254,32.75676727294922,34.781219482421875,31.365642547607422,32.45808410644531,31.900836944580078,22.170312881469727,17.662275314331055,19.28237533569336,19.112192153930664,17.760883331298828,16.747425079345703,18.214797973632812,17.601118087768555,15.359406471252441,15.210576057434082,14.910334587097168,14.011238098144531,11.477087020874023,13.656208038330078,26.57652053833008,1.0403094764691787,32.306505584716795,1.013937183241676,34.14685287475586,1.0185776009869123,31.086957931518555,1.0089646795515592,31.910779190063476,1.017151098477478,31.28795623779297,1.0195883905656582,20.49257125854492,1.0818707228955091,15.812025260925292,1.1170153742403957,16.957833099365235,1.1370777871622724,16.66562614440918,1.1468031256864737,14.909623908996583,1.1912361733404806,14.038421630859375,1.1929706572234142,15.417634010314941,1.181426278600625,14.754776573181152,1.1929098350266463,12.876751136779784,1.1928013757586309,12.251357650756836,1.2415420797461119,12.155015563964843,1.2266816532346394,11.107542991638184,1.2614165084656674,9.071129608154298,1.2652323929488276,11.176677894592284,1.2218485821209437,1.0666482630452576,1.027969691886415,1.033053377440011,1.0237946143075805,1.0323526476326828,1.035392181434543,1.1159356163740877,1.1604509209334433,1.174405088208158,1.1831437892362575,1.2330344140219123,1.2365425899721187,1.228707115566867,1.23779999578088,1.2403189659883433,1.2893072203083995,1.273442263920222,1.3132044764538602,1.3244953524390435,1.2705243096846608
23,0.38333333333333336,28.34952163696289,33.42747497558594,35.44830322265625,32.02797317504883,33.125572204589844,32.57596969604492,22.799999237060547,18.262121200561523,19.951200485229492,19.78047752380371,18.35564613342285,17.333127975463867,18.816818237304688,18.178808212280273,15.992161750793457,15.854216575622559,15.543768882751465,14.626255989074707,12.108019828796387,14.25587272644043,26.57652053833008,1.066713063362666,32.306505584716795,1.0346979461436845,34.14685287475586,1.0381133322205085,31.086957931518555,1.0302704190485037,31.910779190063476,1.0380684221870908,31.28795623779297,1.0411664299343448,20.49257125854492,1.1125982654594153,15.812025260925292,1.1549514309018285,16.957833099365235,1.1765182714279872,16.66562614440918,1.1869027513520378,14.909623908996583,1.2311273742020354,14.038421630859375,1.2346920780155257,15.417634010314941,1.220473791550349,14.754776573181152,1.2320625881467275,12.876751136779784,1.2419407334133488,12.251357650756836,1.2940783403415828,12.155015563964843,1.2787946507310965,11.107542991638184,1.3167858994635833,9.071129608154298,1.3347863333263523,11.176677894592284,1.275501795872455,1.0694832191824022,1.0290364062326014,1.034010409510535,1.0249857852234476,1.0336177358891945,1.0366848736353416,1.1183230054114106,1.1635805130644141,1.1772343175968598,1.1860124977914368,1.2366148546909312,1.237882386370978,1.227679243848596,1.2380874993535667,1.2424880926902528,1.2924052374485584,1.2767051358741117,1.3171658442080847,1.329229301271583,1.27276960854673
24,0.4,28.074180603027344,33.0327262878418,35.0766716003418,31.654254913330078,32.78742599487305,32.22116470336914,22.613658905029297,18.110015869140625,19.785375595092773,19.590890884399414,18.215057373046875,17.182838439941406,18.69882583618164,18.07874870300293,15.819546699523926,15.67714786529541,15.34194564819336,14.489869117736816,11.861865997314453,14.018120765686035,26.57652053833008,1.0563527517658777,32.306505584716795,1.0224790855581902,34.14685287475586,1.027229997710077,31.086957931518555,1.0182487132726599,31.910779190063476,1.027471808180809,31.28795623779297,1.0298264437115563,20.49257125854492,1.1035051980409698,15.812025260925292,1.1453318325954192,16.957833099365235,1.1667396110788104,16.66562614440918,1.1755268427746155,14.909623908996583,1.2216979773752554,14.038421630859375,1.2239864916273742,15.417634010314941,1.2128207106013456,14.754776573181152,1.2252810886925634,12.876751136779784,1.2285355623856589,12.251357650756836,1.2796253535482203,12.155015563964843,1.2621905391611832,11.107542991638184,1.3045071379552495,9.071129608154298,1.3076503709804215,11.176677894592284,1.2542296465811682,1.0723270472232314,1.0303831420287002,1.0351752816357367,1.0263953182180845,1.0350850198071353,1.0381865869285873,1.1210619087937979,1.1672986839189494,1.1805240532417831,1.1892259844104331,1.2404675673691303,1.23961646267118,1.2273238237466697,1.238974632122705,1.2451013046701749,1.295957183138211,1.2805175135127316,1.321629964511373,1.3345677181240247,1.2757670224464681
25,0.4166666666666667,28.43773651123047,33.29413986206055,35.36613464355469,31.880023956298828,32.97956848144531,32.425025939941406,22.831218719482422,18.339900970458984,19.949935913085938,19.74683380126953,18.411293029785156,17.336732864379883,18.794654846191406,18.165658950805664,15.904936790466309,15.836271286010742,15.522340774536133,14.604290962219238,12.00916576385498,14.160905838012695,26.57652053833008,1.0700323419017943,32.306505584716795,1.03057075531595,34.14685287475586,1.0357070027293853,31.086957931518555,1.0255112136262197,31.910779190063476,1.0334930490106817,31.28795623779297,1.0363420893811837,20.49257125854492,1.1141217191064952,15.812025260925292,1.1598704573145722,16.957833099365235,1.1764436998635577,16.66562614440918,1.184884001966767,14.909623908996583,1.2348596545534352,14.038421630859375,1.23494886535322,15.417634010314941,1.2190362563813046,14.754776573181152,1.2311714013903987,12.876751136779784,1.2351669005264174,12.251357650756836,1.2926135810778854,12.155015563964843,1.2770317481578692,11.107542991638184,1.3148084120145584,9.071129608154298,1.323888675679333,11.176677894592284,1.2670049160908805,1.0744988288473483,1.0314376068108166,1.036048130063497,1.0275068946998882,1.0362258731803904,1.0393652137567408,1.123388194361421,1.1705670284277903,1.1830891383616915,1.191685511897545,1.2435331945694452,1.2407915497072932,1.2269715571762052,1.2396049298212917,1.2467800530652409,1.2985175832155895,1.2834076166161492,1.3250113815656028,1.3386549499524911,1.2780404014682765
26,0.43333333333333335,28.55647087097168,33.235958099365234,35.25574493408203,31.823877334594727,32.98044967651367,32.42020034790039,22.971986770629883,18.4318790435791,19.898136138916016,19.696557998657227,18.44828224182129,17.24721908569336,18.694263458251953,18.10973358154297,15.899433135986328,15.750675201416016,15.44027328491211,14.573472023010254,12.019804000854492,14.131543159484863,26.57652053833008,1.0744999831631838,32.306505584716795,1.0287698250809314,34.14685287475586,1.032474209655378,31.086957931518555,1.0237050986043579,31.910779190063476,1.0335206633494953,31.28795623779297,1.0361878577655315,20.49257125854492,1.1209909425617395,15.812025260925292,1.1656874270956294,16.957833099365235,1.1733890776210578,16.66562614440918,1.1818672654711406,14.909623908996583,1.2373405495955838,14.038421630859375,1.228572523265748,15.417634010314941,1.2125247911414183,14.754776573181152,1.2273810783729464,12.876751136779784,1.2347394903496174,12.251357650756836,1.2856269199228714,12.155015563964843,1.2702800094050763,11.107542991638184,1.3120338164777972,9.071129608154298,1.3250614333687336,11.176677894592284,1.2643777777940848,1.0759093506550015,1.0321623281003423,1.0366287574036026,1.0282159161158393,1.0369473076678992,1.0401226533207275,1.1252705438286443,1.1733344379366664,1.1848799344565326,1.193255835191963,1.245546452034882,1.241474687268662,1.2268076680370164,1.2400266556214916,1.247572692095895,1.3001499229036377,1.2853496029705749,1.327204945823258,1.3413271754837832,1.2794657156640248
27,0.45,28.726665496826172,33.28282928466797,35.34040832519531,31.8841609954834,33.01761245727539,32.481910705566406,23.17393684387207,18.689651489257812,20.185091018676758,19.96904182434082,18.651227951049805,17.457355499267578,18.9061279296875,18.305774688720703,16.075883865356445,15.983007431030273,15.701215744018555,14.801634788513184,12.246480941772461,14.327180862426758,26.57652053833008,1.0809039300458854,32.306505584716795,1.0302206531557856,34.14685287475586,1.034953600404031,31.086957931518555,1.0256442932023455,31.910779190063476,1.0346852472833559,31.28795623779297,1.0381601936124947,20.49257125854492,1.130845736803725,15.812025260925292,1.181989731286587,16.957833099365235,1.1903107490444829,16.66562614440918,1.1982173157676308,14.909623908996583,1.250952275180832,14.038421630859375,1.2435411870585704,15.417634010314941,1.226266489205713,14.754776573181152,1.2406676982146907,12.876751136779784,1.2484425376086516,12.251357650756836,1.3045907144864808,12.155015563964843,1.2917478929905193,11.107542991638184,1.3325750617986292,9.071129608154298,1.3500502661502873,11.176677894592284,1.2818818791725948,1.0769626526324094,1.0327109163705568,1.037047227211859,1.0286406975938291,1.0373690295793967,1.0405710900509073,1.126805524794973,1.1757639797265218,1.186241824672908,1.1943896902838438,1.2469788839648122,1.2416888044461787,1.2262869928261273,1.2400410898345116,1.2479169147076241,1.3012925587624966,1.286684390300512,1.328699305114759,1.3431461031630254,1.2802671469619054
28,0.4666666666666667,29.552461624145508,34.05858612060547,36.112388610839844,32.6264762878418,33.781612396240234,33.21989059448242,23.938676834106445,19.465652465820312,20.887239456176758,20.672636032104492,19.364648818969727,18.17099380493164,19.612451553344727,18.99319839477539,16.82004737854004,16.63458824157715,16.369604110717773,15.516942024230957,12.944025993347168,15.029698371887207,26.57652053833008,1.1119763244222798,32.306505584716795,1.0542330562893663,34.14685287475586,1.0575612558877152,31.086957931518555,1.0495229658596588,31.910779190063476,1.0586269985773116,31.28795623779297,1.0617469016514365,20.49257125854492,1.168163649748178,15.812025260925292,1.231066365288694,16.957833099365235,1.2317163008850822,16.66562614440918,1.2404356039775646,14.909623908996583,1.2988019642323068,14.038421630859375,1.2943758410124975,15.417634010314941,1.2720792010125097,14.754776573181152,1.2872576077700937,12.876751136779784,1.3062337852051082,12.251357650756836,1.3577750903835164,12.155015563964843,1.346736581666554,11.107542991638184,1.396973393297887,9.071129608154298,1.4269475305160906,11.176677894592284,1.3447375430904351,1.0778832556775098,1.0331436379984489,1.0373818433349051,1.0290304902384524,1.0377473109086812,1.040971307210374,1.1282476204924519,1.178082070601308,1.1876391109245428,1.1955574792601098,1.2482642353605935,1.2419128158894175,1.2256039729488246,1.2399804802661258,1.2483745431114444,1.3025757969985587,1.288152023446252,1.3303888078932633,1.3451778560631162,1.2811923310438391
